event_id,title,date,time,category,location,organizer,description,performer_list,image_url,canonical_url,source_url,ticket_availability,source_csv_title,extraction_timestamp,scraping_success
71012,LAS VECES QUE NO (TE) DIJE TE QUIERO,2026-02-02,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""ASOCIACION CULTURAL ARTES UNIDAS ACAU""}}","¡2DA TEMPORADA! “Las veces que no (te) dije te quiero”, de Mario Zanatta va sobre tres generaciones de hombres. Un hijo, un padre y un abuelo, se encuentran una noche. En medio de recuerdos y de cosas que no se atreven a decir, esperarán la llegada de la madrugada y de un ""te quiero"" que les cuesta pronunciar.",,https://cdn.joinnus.com/user/1488770/hMCUziXd2sNp5vT.webp,https://www.joinnus.com/events/concerts/lima-hola-lima-fest-2025-71401?utm_source=Paid_Social&utm_medium=TikTok&utm_campaign=HOLA_LIMA_FEST_OCT_2025&utm_id=TT2025&utm_term=Remarketing&utm_content=BACILOS-2-DSCTO30&lpt=1&ttclid=E.C.P.Cs0BotUJB3tUr6uUJfX5g5k_s_ONFny2_ZHB1H4LbEBNnCt14pBdALdkOcSt3gG2wjOyRE_P4E3ubOuIrvJeoh3SYtBF50fNCABQLunkTsgffvFelFDC0yT5C7L_91IGiTErM1rNrP4Vq_mz9UsOK6VtnyFR77JdEGVJtT9wEQGNCL0ComxxZHYgo_LDu6lcFwY4YE2qyd0wOA4LMfbJFUFnhwp3EWHpnEAGIEr3_ePcUAmco2QFV5rwIqAkDl9IrYjBAwuI38xpWhpc88yqjhIEdjIuMBogdH5pNbbEUHwet12Mkns0lQ4aLzsdN8LtnReD1IQgqac,https://www.joinnus.com/events/theater/lima-las-veces-que-no-te-dije-te-quiero-71012,available,LAS VECES QUE NO (TE) DIJE TE QUIERO,2025-09-20T01:39:08.322576,True
71491,prueba asientos,2025-12-29,20:15,entertainment,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""SANDY MARLY CIQUERO CHOQUE""}}",prueba asientos,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/158685/act68b0ff47d42d5.jpg,https://www.joinnus.com/events/entertainment/lima-prueba-asientos-71491,https://www.joinnus.com/events/entertainment/lima-prueba-asientos-71491,available,prueba asientos,2025-09-20T01:39:11.870206,True
69311,Lasso en Lima – Entradas disponibles en Joinnus - eventos,2025-08-07,21:00,lasso-lima-2025,Lima,"tion"",""name"":""VELTRAC S.A.C."",""url"":""https://prime.joinnus.com/landing/lasso-en-lima""},""seller"":{""@type"":""Organization"",""name"":""Joinnus"",""url"":""https://prime.joinnus.com/landing/lasso-en-lima"",""logo"":""https://cdn-projects-build.joinnus.com/jweb-public-front/production/static/images/joinnus-v2.svg""},""performer"":[{""@type"":""MusicGroup"",""name"":""lasso""}],""offers"":{""url"":""https://www.joinnus.com/events/concerts/lima-lasso-en-lima-69311/canje"",""priceCurrency"":""PEN"",""availability"":""https://schema.org/InStock"",""validFrom"":""2025-05-13T00:00:00-05:00""}}",Lasso vuelve a Lima el próximo 12 de diciembre para presentarse en el Anfiteatro del Parque de la Exposición. ¡Adquiere tus entradas en Joinnus!,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/16491/act682754161ffd5.jpg,https://prime.joinnus.com/landing/lasso-en-lima,https://prime.joinnus.com/landing/lasso-lima-2025,unknown,Lasso en Lima,2025-09-20T01:39:15.501602,True
70232,Valeria Castro en Lima 2025,2025-12-12,20:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}",Valeria Castro vuelve a #Lima a presentar su último trabajo.,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/138176/act68634fced816d.jpg,https://www.joinnus.com/events/theater/lima-como-te-gusta-70357?dclid=COXTnMPd5o8DFdWylQIdf3IT1Q&gad_source=7&gclid=EAIaIQobChMI2N7mh9zmjwMVrYfuAR2TGwUREAEYASAAEgKoF_D_BwE,https://www.joinnus.com/events/concerts/lima-valeria-castro-en-lima-2025-70232,available,Valeria Castro en Lima 2025,2025-09-20T01:39:19.247456,True
69598,"SAUROM - ""El Principito Tour 2025""",2025-12-11,20:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""CORPORACION NARDOS S.A.C.""}}","La banda andaluza de rock-folk, tras cumplir 28 años de historia y celebrarlo con la publicación de dos impresionantes álbumes, “Mester de Juglaría” y “El Pájaro Fantasma”, llega en 2025 con un nuevo disco, ""El Principito"", basado en el famoso libro de Antoine de Saint-Exupéry, que le está llevando a realizar grandes presentaciones por toda la geografía española y por América, desde el Movistar Arena de Madrid hasta la Arena Ciudad de México, con llenos absolutos y shows impresionantes. No te pierdas esta gira histórica… ¡en directo son magia!",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/3642946/act6838b076d37f8.jpg,https://www.joinnus.com/events/concerts/lima-saurom-el-principito-tour-2025-69598,https://www.joinnus.com/events/concerts/lima-saurom-el-principito-tour-2025-69598,available,"SAUROM - ""El Principito Tour 2025""",2025-09-20T01:39:23.113299,True
71874,RILUX EN VIVO - LIMA,2025-12-11,19:30,stand-up,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}",Monólogos de Humor sobre Control de Emociones y Mejora de los Hábitos.,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/373628/act68c9a21c99275.jpg,https://www.joinnus.com/events/stand-up/lima-rilux-en-vivo-lima-71874,https://www.joinnus.com/events/stand-up/lima-rilux-en-vivo-lima-71874,available,RILUX EN VIVO - LIMA,2025-09-20T01:39:27.196212,True
70504,Destroy Boys en Lima,2025-12-09,20:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""GOOD CREW LIVE CONCERTS""}}","La escena punk rock de California aterriza en nuestra ciudad: Destroy Boys, una de las bandas más explosivas y auténticas del punk actual, ofrecerá su primer concierto en Lima el próximo martes 9 de diciembre de 2025 en Vichama Conciertos.",,https://cdn.joinnus.com/user/4837452/emZx892kBk88Zv8.webp,https://www.joinnus.com/events/concerts/lima-destroy-boys-en-lima-70504,https://www.joinnus.com/events/concerts/lima-destroy-boys-en-lima-70504,available,Destroy Boys en Lima,2025-09-20T01:39:30.836636,True
71626,Gran Gaitazo Hasta el Amanecer,2025-12-06,21:30,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""JDM PRODUCCIONES""}}","La tradición que nos une… ahora en Lima. El Amanecer Gaitero no es solo música: es un ritual cultural, un estallido de emoción y la fiesta que cada diciembre reúne a miles de venezolanos en Lima en torno a una de sus tradiciones más queridas. Este sábado 6 de diciembre, el Centro Cultural Deportivo Lima – Chorrillos se llenará de ritmo, alegría y recuerdos en más de 7 horas de celebración sin parar: Ricardo Cepeda, el ícono internacional de la gaita Gaiterísimo Show, con todo el sabor gaitero Son de Mi Pueblo, encendiendo la parranda Song Karibeños, con la guaracha que pondrá a todos a bailar Porque diciembre sin gaita, no es diciembre. Compra tu entrada y ven a cantar, bailar y celebrar hasta que amanezca.","Ricardo Cepeda, el ícono internacional de la gaita; Gaiterísimo Show, con todo el sabor gaitero; Son de Mi Pueblo, encendiendo la parranda; Song Karibeños, con la guaracha que pondrá a todos a bailar",https://s3-us-west-2.amazonaws.com/joinnus.com/user/5060753/act68b9b2a07f527.jpg,https://www.joinnus.com/events/concerts/lima-gran-gaitazo-hasta-el-amanecer-71626,https://www.joinnus.com/events/concerts/lima-gran-gaitazo-hasta-el-amanecer-71626,available,Gran Gaitazo Hasta el Amanecer,2025-09-20T01:39:34.714009,True
71425,José y El Toro presenta : La Vida Lenta en Lima,2025-12-06,20:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro, Barranco","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","En un mundo acelerado, José y el Toro nos invita a pausar, sentir y romantizar la vida con La Vida Lenta, su más reciente EP, destacado por Rolling Stone. Con su inconfundible estilo, José celebra la música lenta como un respiro en medio del caos moderno. Este Sábado 06 de Diciembre , presenta en vivo su nuevo EP junto a un repertorio de boleros que conectan generaciones. Una noche para detener el tiempo y dejarse llevar.",,https://cdn.joinnus.com/user/138176/PLnDD2b4gaHAn6k.webp,https://www.joinnus.com/events/concerts/lima-jose-y-el-toro-presenta-la-vida-lenta-en-lima-71425,https://www.joinnus.com/events/concerts/lima-jose-y-el-toro-presenta-la-vida-lenta-en-lima-71425,available,José y El Toro presenta : La Vida Lenta en Lima,2025-09-20T01:39:38.257441,True
69585,ANDRÉS VERNAZZA: PELIGRO! NARCICISTAS HOY EN DÍA,2025-12-05,19:30,seminarios-conferencias,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""JOINNUS SAC""}}",CONSUMO MININO EN EL LOCAL S/.35.00 POR PERSONA.,,https://cdn.joinnus.com/user/2904933/z6vAqGyl5KahGLN.webp,https://www.joinnus.com/events/seminarios-conferencias/lima-andres-vernazza-peligro-narcicistas-hoy-en-dia-69585,https://www.joinnus.com/events/seminarios-conferencias/lima-andres-vernazza-peligro-narcicistas-hoy-en-dia-69585,available,ANDRÉS VERNAZZA: PELIGRO! NARCICISTAS HOY EN DÍA,2025-09-20T01:39:41.981847,True
71104,PERFORMER CUP PERÚ - Inscripciones,2025-12-05,08:00,cursos-talleres,"Peru, Miraflores, Lima, Perú, San Isidro","do por F.I.P.A.S.S. (Federación Internacional de Performers de Artes Escénico-Deportivas) con sede en Roma, y avalado por el Comité Olímpico Italiano.","Llegó a Perú el primer campeonato internacional de Artes Escénico-Deportivas, organizado por F.I.P.A.S.S. (Federación Internacional de Performers de Artes Escénico-Deportivas) con sede en Roma, y avalado por el Comité Olímpico Italiano. Durante tres días, el Centro Cultural Ricardo Palma de Miraflores será escenario principal en donde artistas de distintas disciplinas —danza, música, teatro, canto, y performer completo— se reunirán en la ciudad de Lima para demostrar su talento frente a un jurado internacional y competir por un lugar en las siguientes fases continentales y mundiales de la Performer Cup.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/923535/act689cc21741af9.jpg,https://www.joinnus.com/events/concerts/lima-hola-lima-fest-2025-71401?utm_source=Paid_Social&utm_medium=TikTok&utm_campaign=HOLA_LIMA_FEST_OCT_2025&utm_id=TT2025&utm_term=Remarketing&utm_content=BACILOS-2-DSCTO30&lpt=1&ttclid=E.C.P.CtIB8zWLhZcEmAxgpE_p9IC_qqhGTKB0bA6vhHKoO-OMFVAv_IOfUyLt2r7EAyubVO_YQPs3qSJuOVq12g_64_AhJwuGBe8oRE4TL1FkvPLofmKVzIjKH6abfGIusO3Ni6ZsWv4uPRMkxj8yj7Jyj1gnGAtPxyMIe1agjQmGPXUM8u7HQJXk3__sb9eSsBbqv8NEMiv0UR97Ybpbr00mdtj80ZQd8SNqT6aKWZ54A7uYnL1uzrzETRP7QID9Xc1xE_NMdlbgN20FfnhkgZkVQMEZpArnEgR2Mi4wGiDe5DIpctJB74m2LJ6jLcHBAq_FUkTLSfye3idoAOeTTg,https://www.joinnus.com/events/cursos-talleres/lima-performer-cup-peru-inscripciones-71104,available,PERFORMER CUP PERÚ - Inscripciones,2025-09-20T01:39:45.816955,True
71226,El Huracán vuelve a girar: Santaferia en lima,2025-12-04,21:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro, Barranco","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""MESONES LAPOUBLE DANIEL MAURICIO""}}","Tour cumbiapary - Santaferia, primera parada lima.",,https://cdn.joinnus.com/user/145113/7PPeDdPUogIWr5o.webp,https://www.joinnus.com/events/concerts/lima-hola-lima-fest-2025-71401?utm_source=Paid_Social&utm_medium=TikTok&utm_campaign=HOLA_LIMA_FEST_OCT_2025&utm_id=TT2025&utm_term=Remarketing&utm_content=BACILOS-2-DSCTO30&lpt=1&ttclid=E.C.P.Ct0BUfCVi-xHK3NbKEzsZtmO_vYkyNHPJVKN7uGVjr0t2cV134KlAAMDVyH7qFXDx_T4TQG44o9cXvcIlZI3mvQUMZUW6KcrTtzXaSvK9lYxV9WrPHD7ZVH9sV8yeh9FWZsvJqKzjEutOc4qUJWVug30UbVIIV3DhjwNzgQluEwumMszk2YuqLZlFDGWBLPAVdgxHWdwfXXxpWuyhF4EUvVu3A-YrJjd06Ir8u6Qh7e0tFKz1tH9qwWwCUU8QJgNVsCi4FVL4euE7HtRJttEuEwlPMobnLsBMo5gLwmUf-cSBHYyLjAaIK05vPP6khnDFseZ70s-kh8BrOSmKB48DOD_590-Y9xw,https://www.joinnus.com/events/concerts/lima-el-huracan-vuelve-a-girar-santaferia-en-lima-71226,available,El Huracán vuelve a girar: Santaferia en lima,2025-09-20T01:39:49.450119,True
71558,"VEDETTE, la historia de Coco Marusix",2025-12-04,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""STUDIO TRES PERU S.A.C.""}}","¡Vuelve para sus últimas funciones! Luego de una corta temporada y a pedido del público, la obra regresa para sus últimas funciones. Vedette es una obra teatral que narra la vida de Coco Marusix, una de las vedettes más emblemáticas del espectáculo y la televisión peruana, ícono del café-teatro y figura de una época dorada del entretenimiento. A medio camino entre una obra biográfica y un homenaje escénico, la obra reconstruye —con una mirada íntima y poderosa— el viaje de una artista que desafió convenciones, rompió prejuicios y convirtió el escenario en su refugio, su trinchera y su hogar. Desde su infancia soñadora hasta su consagración como estrella en los café-teatros limeños y la televisión nacional, Vedette nos transporta a través de las décadas de 1980 y 1990, un tiempo marcado por la discriminación, las tensiones sociales, pero también por una vibrante efervescencia cultural. Con un lenguaje visual desbordante, música, baile y un diseño escenográfico que combina elementos teatrales y televisivos, la obra recrea la atmósfera del café-teatro peruano y pone en valor la memoria del espectáculo nacional. Más allá del brillo, las plumas y el glamour, esta es la historia de una artista que se atrevió a ser ella misma en un país que aún aprendía a nombrar la diversidad. Vedette celebra el arte como resistencia, el cuerpo como afirmación y la escena como un lugar de transformación. Es un acto de memoria y justicia, una fiesta y una herida, una carta de amor al teatro y a quienes lo hicieron su forma más radical de vivir. Últimas funciones: jueves 4 de diciembre - 8:00 pm viernes 5 de diciembre - 8:00 pm",,https://cdn.joinnus.com/user/3652903/oTamvcMmmKOVFZG.webp,https://www.joinnus.com/events/theater/lima-vedette-la-historia-de-coco-marusix-71558,https://www.joinnus.com/events/theater/lima-vedette-la-historia-de-coco-marusix-71558,available,"VEDETTE, la historia de Coco Marusix",2025-09-20T01:39:52.646282,True
71243,Cómo Aman Ellos,2025-12-04,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""Bruno Odar""}}","“Cómo aman ellos"", bajo la dirección de Bruno Odar, libro Best Seller de la escritora Rosa María Cifuentes, llega al Teatro, para plasmar los perfiles y actitudes de varones que viven el amor según su nivel de madurez y otras influencias. La dramaturgia está a cargo de Bruno Odar y la misma Rosa María Cifuentes. 5 historias reales para mirarse y quizás, decidir sanar.",,https://cdn.joinnus.com/user/5060753/LGfLad5DUtgvrPE.webp,https://www.joinnus.com/events/theater/lima-como-aman-ellos-71243,https://www.joinnus.com/events/theater/lima-como-aman-ellos-71243,available,Cómo Aman Ellos,2025-09-20T01:39:55.807457,True
71378,FLEMA en Lima,2025-11-30,19:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Flema sigue más vivo que nunca y regresa a Lima para celebrar 30 años del ""Nunca nos fuimos"" y un amplio repertorio que hará vibrar Vichama con puro pogo!!",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/43763/act68ad018f5e980.jpg,https://www.joinnus.com/events/concerts/lima-flema-en-lima-71378,https://www.joinnus.com/events/concerts/lima-flema-en-lima-71378,available,FLEMA en Lima,2025-09-20T01:39:59.435369,True
